state_code,biden,trump,type,winner
NM,100.0,87.0,purple,contentious
WV,61.0,64.0,red,trump
VT,46.0,31.0,blue,biden
WA,444.0,371.0,blue,biden
CA,4428.0,3832.0,blue,biden
NE,74.0,60.0,red,trump
OR,358.0,292.0,blue,biden
LA,210.0,203.0,red,trump
AR,87.0,75.0,red,trump
MD,347.0,283.0,blue,biden
AL,180.0,171.0,red,trump
NH,76.0,67.0,purple,contentious
MS,63.0,63.0,red,trump
KS,158.0,153.0,red,trump
DE,61.0,42.0,blue,biden
NV,376.0,356.0,purple,contentious
CO,433.0,382.0,purple,biden
IL,1014.0,870.0,blue,biden
IA,145.0,119.0,red,trump
WY,33.0,33.0,red,trump
AZ,516.0,474.0,purple,contentious
VA,369.0,335.0,purple,biden
UT,130.0,118.0,red,trump
MA,596.0,513.0,blue,biden
NC,610.0,539.0,purple,biden
SD,15.0,11.0,red,trump
OK,160.0,147.0,red,trump
NY,3190.0,2753.0,blue,biden
OH,618.0,566.0,red,contentious
TN,413.0,399.0,red,contentious
IN,255.0,231.0,red,trump
WI,277.0,247.0,purple,contentious
MN,292.0,252.0,purple,contentious
ME,65.0,63.0,blue,biden
CT,178.0,168.0,blue,biden
DC,951.0,801.0,blue,biden
ID,54.0,57.0,red,trump
MI,528.0,459.0,purple,biden
PA,932.0,781.0,purple,biden
SC,178.0,187.0,red,trump
RI,58.0,55.0,blue,biden
HI,95.0,96.0,blue,biden
FL,2033.0,1924.0,purple,contentious
TX,2449.0,2281.0,red,contentious
MO,312.0,275.0,red,trump
AK,52.0,47.0,red,trump
GA,580.0,512.0,purple,biden
MT,33.0,33.0,red,trump
KY,251.0,226.0,red,trump
NJ,609.0,539.0,blue,biden
ND,51.0,43.0,red,trump
